Reports ,Count
07/09/2020 ,158
07/03/2020 ,131
06/25/2020 ,1867
05/21/2020 ,172
05/15/2020 ,199
05/07/2020 ,108
05/01/2020 ,268
04/09/2020 ,561
02/25/2020 ,288
02/13/2020 ,119
02/07/2020 ,736
01/31/2020 ,371
12/22/2019 ,148
12/19/2019 ,455
12/06/2019 ,2
12/01/2019 ,1494
10/04/2019 ,470
09/19/2019 ,163
09/12/2019 ,90
09/06/2019 ,227
08/23/2019 ,550
07/25/2019 ,254
07/12/2019 ,152
07/05/2019 ,207
06/27/2019 ,150
06/20/2019 ,226
06/07/2019 ,517
05/14/2019 ,67
05/09/2019 ,165
04/25/2019 ,104
04/18/2019 ,97
04/12/2019 ,51
04/08/2019 ,137
03/29/2019 ,103
03/21/2019 ,100
03/15/2019 ,7
03/14/2019 ,131
02/27/2019 ,50
02/22/2019 ,64
02/14/2019 ,73
02/07/2019 ,55
02/01/2019 ,93
01/24/2019 ,81
01/17/2019 ,74
01/11/2019 ,126
01/04/2019 ,206
12/14/2018 ,76
12/06/2018 ,36
11/30/2018 ,49
11/24/2018 ,142
11/09/2018 ,107
10/25/2018 ,53
10/18/2018 ,50
10/12/2018 ,90
10/06/2018 ,72
09/27/2018 ,181
09/13/2018 ,146
08/31/2018 ,87
08/22/2018 ,57
08/17/2018 ,106
08/10/2018 ,267
07/19/2018 ,89
07/13/2018 ,127
07/05/2018 ,107
06/28/2018 ,46
06/21/2018 ,60
06/15/2018 ,63
06/07/2018 ,57
06/01/2018 ,16
05/31/2018 ,115
05/15/2018 ,39
05/10/2018 ,66
05/04/2018 ,93
04/26/2018 ,102
04/19/2018 ,51
04/13/2018 ,62
04/05/2018 ,55
03/29/2018 ,54
03/23/2018 ,113
03/08/2018 ,56
03/02/2018 ,70
02/22/2018 ,76
02/16/2018 ,166
01/25/2018 ,108
01/18/2018 ,10
01/17/2018 ,7
01/16/2018 ,22
01/15/2018 ,9
01/14/2018 ,27
01/12/2018 ,351
12/21/2017 ,141
12/14/2017 ,65
12/10/2017 ,67
12/08/2017 ,43
12/04/2017 ,170
11/22/2017 ,58
11/17/2017 ,101
11/09/2017 ,76
11/03/2017 ,222
10/19/2017 ,254
10/05/2017 ,134
09/28/2017 ,139
09/21/2017 ,96
09/14/2017 ,20
09/12/2017 ,45
09/08/2017 ,32
09/05/2017 ,148
08/24/2017 ,105
08/17/2017 ,100
08/11/2017 ,94
08/04/2017 ,122
07/27/2017 ,65
07/23/2017 ,141
07/14/2017 ,117
07/07/2017 ,266
06/22/2017 ,105
06/15/2017 ,85
06/09/2017 ,92
06/02/2017 ,205
05/15/2017 ,75
05/11/2017 ,69
05/06/2017 ,105
04/28/2017 ,123
04/20/2017 ,133
04/13/2017 ,107
04/07/2017 ,158
03/23/2017 ,104
03/17/2017 ,84
03/10/2017 ,248
02/22/2017 ,80
02/17/2017 ,124
02/10/2017 ,96
02/03/2017 ,103
01/26/2017 ,70
01/19/2017 ,87
01/12/2017 ,69
01/06/2017 ,102
12/30/2016 ,99
12/21/2016 ,53
12/15/2016 ,115
12/05/2016 ,388
11/11/2016 ,141
11/04/2016 ,112
10/27/2016 ,99
10/21/2016 ,137
10/13/2016 ,28
10/11/2016 ,195
09/30/2016 ,160
09/22/2016 ,161
09/15/2016 ,110
09/09/2016 ,155
09/02/2016 ,68
08/29/2016 ,72
08/25/2016 ,107
08/19/2016 ,48
08/16/2016 ,239
08/04/2016 ,42
08/02/2016 ,289
07/22/2016 ,120
07/15/2016 ,128
07/08/2016 ,283
06/24/2016 ,122
06/16/2016 ,81
06/10/2016 ,109
06/03/2016 ,32
06/01/2016 ,101
05/26/2016 ,74
05/20/2016 ,130
05/10/2016 ,46
05/06/2016 ,89
04/29/2016 ,112
04/22/2016 ,96
04/15/2016 ,178
04/01/2016 ,116
03/24/2016 ,74
03/18/2016 ,109
03/11/2016 ,108
03/04/2016 ,112
02/26/2016 ,105
02/19/2016 ,113
02/11/2016 ,141
02/04/2016 ,105
01/29/2016 ,88
01/23/2016 ,39
01/20/2016 ,83
01/14/2016 ,82
01/08/2016 ,49
01/05/2016 ,289
12/21/2015 ,52
12/17/2015 ,103
12/10/2015 ,88
12/04/2015 ,17
12/03/2015 ,88
11/26/2015 ,148
11/20/2015 ,23
11/19/2015 ,457
11/12/2015 ,125
11/06/2015 ,192
10/29/2015 ,295
10/16/2015 ,185
10/09/2015 ,150
10/02/2015 ,67
09/29/2015 ,135
09/25/2015 ,185
09/17/2015 ,153
09/11/2015 ,212
09/02/2015 ,100
08/27/2015 ,293
08/13/2015 ,163
08/06/2015 ,139
07/31/2015 ,148
07/23/2015 ,121
07/17/2015 ,159
07/10/2015 ,84
07/06/2015 ,169
07/03/2015 ,168
06/24/2015 ,92
06/19/2015 ,57
06/15/2015 ,176
06/05/2015 ,117
05/29/2015 ,111
05/22/2015 ,122
05/13/2015 ,82
05/08/2015 ,141
04/30/2015 ,100
04/23/2015 ,105
04/17/2015 ,167
04/08/2015 ,81
04/03/2015 ,140
03/26/2015 ,89
03/20/2015 ,123
03/13/2015 ,143
03/06/2015 ,189
02/20/2015 ,103
02/12/2015 ,84
02/06/2015 ,113
01/30/2015 ,70
01/26/2015 ,194
01/16/2015 ,131
01/09/2015 ,42
01/07/2015 ,352
12/22/2014 ,61
12/18/2014 ,119
12/12/2014 ,94
12/05/2014 ,170
11/26/2014 ,101
11/21/2014 ,147
11/14/2014 ,164
11/06/2014 ,655
10/10/2014 ,217
10/03/2014 ,261
09/25/2014 ,197
09/18/2014 ,217
09/10/2014 ,124
09/05/2014 ,167
08/31/2014 ,65
08/29/2014 ,269
08/22/2014 ,214
08/15/2014 ,175
08/08/2014 ,189
08/01/2014 ,156
07/26/2014 ,144
07/20/2014 ,278
07/11/2014 ,293
07/05/2014 ,155
07/04/2014 ,186
06/27/2014 ,102
06/24/2014 ,130
06/20/2014 ,203
06/13/2014 ,169
06/06/2014 ,47
06/04/2014 ,607
05/08/2014 ,132
05/02/2014 ,189
04/24/2014 ,147
04/18/2014 ,165
04/11/2014 ,189
04/04/2014 ,176
03/27/2014 ,113
03/21/2014 ,61
03/18/2014 ,373
02/27/2014 ,170
02/21/2014 ,168
02/14/2014 ,126
02/07/2014 ,170
01/30/2014 ,154
01/24/2014 ,217
01/16/2014 ,163
01/10/2014 ,610
12/23/2013 ,225
12/12/2013 ,156
12/05/2013 ,65
12/02/2013 ,355
11/20/2013 ,234
11/11/2013 ,542
10/23/2013 ,239
10/14/2013 ,314
10/03/2013 ,65
09/30/2013 ,593
09/09/2013 ,315
08/30/2013 ,1142
07/22/2013 ,183
07/14/2013 ,367
07/05/2013 ,134
07/03/2013 ,713
06/02/2013 ,377
05/15/2013 ,951
04/12/2013 ,170
03/03/2013 ,35
02/28/2013 ,91
02/18/2013 ,160
02/04/2013 ,741
12/21/2012 ,36
12/20/2012 ,663
11/19/2012 ,483
11/04/2012 ,127
10/30/2012 ,848
09/24/2012 ,1020
08/19/2012 ,469
08/05/2012 ,993
07/04/2012 ,613
06/20/2012 ,140
06/14/2012 ,128
06/08/2012 ,65
06/05/2012 ,101
05/29/2012 ,308
05/13/2012 ,810
04/18/2012 ,314
03/16/2012 ,70
03/13/2012 ,477
02/10/2012 ,128
02/03/2012 ,163
01/24/2012 ,239
01/12/2012 ,592
12/17/2011 ,65
12/12/2011 ,936
10/25/2011 ,162
10/19/2011 ,149
10/10/2011 ,1017
08/21/2011 ,327
08/07/2011 ,406
07/17/2011 ,228
07/06/2011 ,119
07/04/2011 ,154
06/27/2011 ,77
06/20/2011 ,110
06/12/2011 ,91
06/03/2011 ,61
05/29/2011 ,192
05/12/2011 ,131
05/02/2011 ,322
04/03/2011 ,128
03/23/2011 ,142
03/10/2011 ,210
02/23/2011 ,77
02/18/2011 ,114
02/08/2011 ,90
01/31/2011 ,319
01/05/2011 ,496
11/21/2010 ,1365
08/30/2010 ,126
08/24/2010 ,493
07/29/2010 ,22
07/28/2010 ,164
07/19/2010 ,260
07/10/2010 ,164
07/06/2010 ,270
06/23/2010 ,151
06/10/2010 ,61
06/03/2010 ,259
05/12/2010 ,320
04/13/2010 ,573
02/14/2010 ,643
12/12/2009 ,1624
08/28/2009 ,14
08/27/2009 ,373
08/05/2009 ,1005
06/09/2009 ,376
05/12/2009 ,348
04/14/2009 ,329
03/19/2009 ,1202
01/10/2009 ,1199
10/31/2008 ,1274
08/12/2008 ,771
07/05/2008 ,422
06/12/2008 ,1025
04/17/2008 ,125
03/31/2008 ,348
03/04/2008 ,759
02/14/2008 ,457
01/21/2008 ,453
11/28/2007 ,828
10/08/2007 ,892
08/14/2007 ,132
08/07/2007 ,885
06/12/2007 ,525
04/27/2007 ,748
03/08/2007 ,155
02/24/2007 ,292
02/01/2007 ,943
12/14/2006 ,106
12/07/2006 ,598
10/30/2006 ,1571
07/16/2006 ,724
05/15/2006 ,508